timestep,action,reward,current_amt,order_qty
167,0.34598293900489807,-0.008928933820124876,7613115.0,2.0
168,0.24441216886043549,0.0367267817493632,7343415.0,0.0
169,0.2802721858024597,0.057640527681380574,6943205.0,1.0
170,0.21502739191055298,-0.045949182457690405,7277605.0,0.0
171,-0.012959390878677368,-0.036113405730734696,7550271.0,1.0
172,0.1929578185081482,0.03828450752220439,7271871.0,0.0
173,0.0725129246711731,-0.03353193328540779,7524171.0,0.0
174,0.09131533652544022,-0.03568054683513934,7802571.0,0.0
175,-0.05460247024893761,-0.02810370901646236,8028193.0,4.0
176,-0.13179044425487518,-0.01408965624633117,8142924.0,10.0
177,0.3643544912338257,0.01363988871392383,8033350.0,6.0
178,0.12265283614397049,-0.025863630730486774,8246638.0,1.0
179,0.06479010730981827,-0.008655263037050056,8318638.0,0.0
180,-0.12651410698890686,-0.006507130015885351,8373123.0,10.0
181,0.11119578033685684,0.025728589807448105,8163098.0,2.0
182,-0.10001322627067566,-0.008618226170537235,8234061.0,7.0
183,0.5772839784622192,-0.020847679917311353,8409377.0,14.0
184,0.2092994600534439,0.0009434084659899819,8401451.0,2.0
185,0.052963919937610626,-0.010494018586072918,8490551.0,0.0
186,0.03983781486749649,0.0019116508155019778,8474351.0,0.0
187,-0.012849733233451843,-0.004738395271141181,8514697.0,1.0
188,0.18343132734298706,1.526774217340303e-06,8514684.0,1.0
189,0.4141041040420532,0.013502641572766894,8401245.0,3.0
190,0.2072518914937973,0.00908195317784884,8325632.0,1.0
191,-0.3419448733329773,-0.015554128233821787,8457176.0,29.0
192,0.3580459952354431,0.0013449261332562617,8445817.0,12.0
193,0.39474746584892273,-0.0023970864544535266,8466111.0,8.0
194,0.560190737247467,0.00906934775713857,8390019.0,7.0
195,0.10754986852407455,0.007977299297336891,8323619.0,0.0
196,0.0637793093919754,0.004004622685536159,8290419.0,0.0
197,0.1733100265264511,0.002007781907409733,8273807.0,1.0
198,0.25853219628334045,-0.011042894773895992,8366194.0,1.0
199,-0.08601051568984985,0.010392209315175037,8280145.0,7.0
200,0.11054173856973648,-0.0327986485583579,8560932.0,1.0
201,-0.20840054750442505,-0.01961113948635965,8732180.0,16.0
202,-0.5342221260070801,-0.002992217630940492,8758387.0,33.0
203,0.027408510446548462,0.0034385556805883893,8728374.0,1.0
204,0.126410573720932,-0.0021154976667103393,8746878.0,7.0
205,0.10452988743782043,-0.010736491903013502,8841808.0,5.0
206,-0.0907907485961914,-0.007665562789411442,8910109.0,3.0
207,0.1289280354976654,0.015047004873305228,8778026.0,6.0
208,0.21276500821113586,-0.013429147384122663,8897512.0,8.0
209,-0.12401175498962402,0.02626946391377295,8669762.0,6.0
210,0.5195889472961426,0.003923747408630299,8635877.0,21.0
211,0.5417848825454712,-0.027944079199147785,8884136.0,10.0
212,0.06274314224720001,-0.04338305569182676,9287036.0,0.0
213,-0.1701529324054718,-0.0014586152595283618,9300602.0,13.0
214,0.6380568742752075,-0.002102102166542885,9320194.0,14.0
215,0.09298959374427795,-0.0371893373211322,9680194.0,0.0
216,-0.13220342993736267,-0.054509926567758146,10238282.0,10.0
217,-0.2897875905036926,-0.023003352691418986,10479342.0,20.0
218,0.10422605276107788,-0.0047438141846397825,10529291.0,3.0
219,0.3997570276260376,0.01899898141629105,10332975.0,13.0
220,0.6013445854187012,-0.015698189644258766,10497771.0,12.0
221,-0.07454665005207062,-0.008014019265623317,10582580.0,5.0
222,0.19737155735492706,-0.01158775586677658,10706646.0,2.0
223,-0.1103862002491951,0.03345046223509898,10360096.0,8.0
224,0.5198876261711121,-0.012753091645586218,10493926.0,10.0
225,0.18252646923065186,-0.04485264877771861,10986709.0,1.0
226,0.4397011995315552,-0.061931333638204474,11712052.0,3.0
227,-0.008668601512908936,-0.06347428387925909,12505852.0,0.0
228,0.013057082891464233,0.03903273266017794,12036052.0,0.0
229,0.20010484755039215,0.16824975666421682,10302636.0,1.0
230,0.5592447519302368,-0.007893127931804422,10384603.0,2.0
231,0.43562403321266174,0.0008110879266150466,10376187.0,1.0
232,0.10854233056306839,0.03827416247877285,9993687.0,0.0
233,-0.03660762310028076,0.04633348301863996,9551149.0,3.0
234,0.30229195952415466,0.01925302756432954,9370734.0,1.0
235,-0.056421875953674316,-0.02328282179736905,9594112.0,4.0
236,-0.28076741099357605,0.014616375531004396,9455901.0,22.0
237,0.2783501148223877,-0.006574160971340268,9518477.0,8.0
238,0.016806893050670624,0.013145322229101785,9394977.0,0.0
239,0.4301326870918274,0.01050138846134734,9297342.0,9.0
240,0.21340766549110413,-0.012571539996125624,9415712.0,2.0
241,0.35694167017936707,0.00487136324638874,9370067.0,3.0
242,-0.05283939838409424,-0.0007676012142133127,9377265.0,4.0
243,-0.1936551183462143,-0.038198551769189765,9749689.0,14.0
244,-0.20676511526107788,-0.0016471810992983147,9765775.0,12.0
245,0.1658688336610794,-0.022551789133760353,9991092.0,5.0
246,0.4148937463760376,0.00545411821298303,9936895.0,12.0
247,0.22934292256832123,0.02589946017109999,9686032.0,4.0
248,-0.005807757377624512,0.04061008814752678,9308032.0,0.0
249,0.09450888633728027,0.04725620492667769,8888018.0,1.0
250,0.6641203165054321,-0.0023731752069583206,8909161.0,11.0
251,-0.21278858184814453,-0.01598528367364746,9053890.0,17.0
252,0.2025637924671173,-0.003570417633870301,9086332.0,4.0
253,0.0832844227552414,-0.038688567741678836,9452017.0,1.0
254,-0.2690829634666443,-0.03812379116943869,9826646.0,18.0
255,-0.15182216465473175,-0.016007009462774745,9986500.0,7.0
256,-0.5578119158744812,0.022119603704378835,9770383.0,25.0
257,0.48876622319221497,0.004164188900443233,9729866.0,33.0
258,0.0008654743432998657,0.007131791996783758,9660966.0,0.0
259,0.5776985883712769,0.009446154723845341,9570561.0,20.0
260,0.26950040459632874,-0.06423370610564916,10227512.0,3.0
261,-0.4998050630092621,0.0059242995027774395,10167278.0,37.0
262,0.1027645468711853,0.00851865981285532,10081398.0,5.0
263,0.26443156599998474,-0.0077772390860297285,10160418.0,11.0
264,-0.021798960864543915,-0.011221396911517493,10275726.0,1.0
265,0.11467038840055466,-0.005222816281943403,10329676.0,3.0
266,-0.07323792576789856,0.028449518420626346,10043931.0,4.0
267,0.07711297273635864,-0.0021031089709102713,10065099.0,2.0
268,0.07663117349147797,0.008267511926790781,9982568.0,2.0
269,-0.1078106164932251,-0.024941499330381367,10237917.0,6.0
270,-0.2234267294406891,-0.013550921727454186,10378556.0,11.0
271,-0.3762856423854828,-0.005082549854648028,10431575.0,15.0
272,0.41953855752944946,0.005827519200643092,10371137.0,26.0
273,0.19227972626686096,0.0029689267484536677,10340437.0,6.0
274,0.39203619956970215,0.017404857479803793,10163542.0,12.0
275,0.061543986201286316,-0.02320839947925166,10405026.0,1.0
276,0.3501772880554199,0.004060912040141492,10362943.0,5.0
277,0.18855619430541992,0.003635013040644391,10325410.0,2.0
278,0.2291393280029297,-0.002229023652465962,10348477.0,2.0
279,0.01658715307712555,-0.028191295500840152,10648677.0,0.0
280,-0.2632181644439697,0.00037483488241598837,10644687.0,20.0
281,0.2944529354572296,1.2964382051320352e-05,10644549.0,8.0
282,0.14201320707798004,3.194133316548476e-06,10644515.0,2.0
283,-0.05626547336578369,1.0,4213576.0,3.0
284,0.14726859331130981,0.03907323293537641,4055129.0,13.0
285,0.36939963698387146,0.002956091212430225,4043177.0,28.0
286,-0.11697325110435486,-0.018063870898173576,4117556.0,12.0
287,0.2316512167453766,0.004648525413175149,4098504.0,14.0
288,-0.36810505390167236,-0.010107831359347534,4140354.0,40.0
289,-0.02555280178785324,0.0033544068210634064,4126512.0,1.0
290,0.08212285488843918,-0.02096781196373143,4214889.0,6.0
291,0.3759603202342987,-0.0008510176298139685,4218479.0,28.0
292,0.05729725956916809,-0.04059430912780639,4396971.0,2.0
293,0.1196136325597763,0.009556061038478874,4355351.0,5.0
294,0.1622106432914734,0.0681752352923143,4077375.0,7.0
295,0.22545921802520752,-0.02630966856976923,4187548.0,7.0
296,-0.22924987971782684,-0.006989056966991628,4217021.0,28.0
297,0.11307051032781601,-0.007817661463519305,4250248.0,6.0
298,-0.042160749435424805,-0.005862496117242437,4275312.0,4.0
299,-0.0011036321520805359,0.03644882061943843,4124962.0,0.0
300,0.3689882159233093,0.020415170559328722,4042435.0,21.0
301,0.0014348775148391724,0.004397805072880575,4024735.0,0.0
302,-0.025758951902389526,0.0044485651037832145,4006910.0,3.0
303,0.05946657806634903,0.0014388352557375337,4001153.0,2.0
304,0.1643318235874176,0.02857879548028757,3889982.0,6.0
305,0.13704857230186462,-0.015560293035398489,3951468.0,4.0
306,0.004430152475833893,-0.012692803180596601,4002268.0,0.0
307,-0.053863804787397385,0.004845632704053861,3982968.0,6.0
308,-0.11713728308677673,-0.008885760164352597,4018677.0,14.0
309,-0.1368679404258728,0.012274978047560345,3969946.0,14.0
310,-0.20917917788028717,0.002546806567200212,3959861.0,19.0
311,0.13618892431259155,-0.005565263074890093,3982022.0,11.0
312,0.14060184359550476,-0.005300206832465703,4003240.0,9.0
313,-0.34198153018951416,0.007432863645606216,3973704.0,32.0
314,0.35280153155326843,-0.014577600726896149,4032488.0,31.0
315,-0.204864963889122,0.021401754916547493,3947994.0,19.0
316,0.3147435486316681,-0.0027807506081707943,3959003.0,25.0
317,0.12886494398117065,0.008835907701904632,3924328.0,7.0
318,0.44072023034095764,-0.005354012670791585,3945452.0,21.0
319,-0.019588548690080643,0.023073167152041336,3856471.0,2.0
320,0.028518423438072205,0.003251845552424823,3843971.0,0.0
321,0.2724805176258087,-0.012833264380089795,3893943.0,8.0
322,0.11562229692935944,0.010354599697563801,3854036.0,2.0
323,0.37863457202911377,-0.0017421431313300328,3860762.0,7.0
324,0.23433497548103333,-0.0036619808451820823,3874952.0,3.0
325,0.3074794113636017,-0.0018649257944996023,3882192.0,3.0
326,0.18401658535003662,7.727599042705031e-07,3882189.0,1.0
327,0.053176868706941605,0.009688060070653917,3844939.0,0.0
328,0.18079134821891785,-0.01900707142558266,3919436.0,1.0
329,-0.14780519902706146,-0.0016777792692503329,3926023.0,22.0
330,0.2946712076663971,0.011549008437856445,3881199.0,7.0
331,0.13373427093029022,-0.017092495438996002,3948692.0,2.0
332,0.1892538070678711,0.01765638828281766,3880182.0,3.0
333,0.1800459325313568,0.03164063580114305,3761176.0,2.0
334,0.43746206164360046,0.003795080593420366,3746956.0,6.0
335,0.01521793007850647,0.02220672661937234,3665556.0,0.0
336,0.30674850940704346,-0.009991492349866984,3702550.0,2.0
337,0.22639687359333038,-0.004034111740887203,3717547.0,1.0
338,0.27782368659973145,-0.01794930859750405,3785494.0,1.0
339,-0.18378318846225739,-0.0037164291645337753,3799615.0,27.0
340,0.15541589260101318,-0.008154060767683012,3830852.0,4.0
341,-0.06714572757482529,-0.011565211221271134,3875675.0,8.0
342,0.26189911365509033,0.02398481331714618,3784895.0,9.0
343,0.09888309240341187,0.01925626429119061,3713389.0,2.0
344,0.4456416368484497,0.021803154682810546,3634153.0,11.0
345,0.5580123066902161,-0.019288757917007366,3705630.0,7.0
346,-0.13491880893707275,-0.0018115185643614363,3712355.0,20.0
347,0.24204176664352417,0.005285639546408235,3692836.0,6.0
348,0.27096492052078247,-0.016298261596901453,3754020.0,5.0
349,0.36959367990493774,0.009483283917139988,3718754.0,5.0
350,0.011340901255607605,-0.017360496388646816,3784454.0,0.0
351,0.2595481276512146,0.0019342636295956632,3777148.0,2.0
352,0.3829216957092285,-0.03588550331849654,3917738.0,3.0
353,0.2526298761367798,0.031815925213362885,3796935.0,1.0
354,0.15716968476772308,-0.015760543427684896,3857735.0,0.0
355,0.05830349028110504,0.0,3857735.0,0.0
356,0.4766174554824829,0.011962597307753247,3812132.0,1.0
357,0.24680517613887787,0.0020107862252995282,3804482.0,0.0
358,0.647774338722229,0.010156843888143818,3766229.0,1.0
359,0.3579837679862976,-0.018067911883862694,3835529.0,0.0
